time_s,ax,ay,az,gx,gy,gz,temperature_c,pressure_hpa,altitude_m,latitude,longitude,gps_satellites,gps_altitude_m,gps_connected
33.52820062637329,542.0,126.0,7782.0,-162.0,126.0,-4.0,26.65,895.08,1033.88,39.822418,32.659356,12,1089.0,True
33.79391050338745,522.0,104.0,7784.0,-165.0,115.0,-15.0,26.65,895.09,1033.78,39.822418,32.659356,12,1089.0,True
33.83093190193176,522.0,104.0,7784.0,-165.0,115.0,-15.0,26.65,895.09,1033.78,39.822418,32.659356,12,1089.0,True
34.12335968017578,542.0,150.0,7706.0,-164.0,116.0,-11.0,26.65,895.09,1033.77,39.822418,32.659355,12,1088.7,True
34.16501188278198,542.0,150.0,7706.0,-164.0,116.0,-11.0,26.65,895.09,1033.77,39.822418,32.659355,12,1088.7,True
34.43958115577698,514.0,136.0,7758.0,-163.0,117.0,-9.0,26.65,895.08,1033.82,39.822418,32.659355,12,1088.7,True
34.48655605316162,514.0,136.0,7758.0,-163.0,117.0,-9.0,26.65,895.08,1033.82,39.822418,32.659355,12,1088.7,True
34.75033473968506,530.0,150.0,7766.0,-161.0,120.0,-8.0,26.65,895.09,1033.74,39.822418,32.659355,12,1088.7,True
34.78987741470337,530.0,150.0,7766.0,-161.0,120.0,-8.0,26.65,895.09,1033.74,39.822418,32.659355,12,1088.7,True
35.07710027694702,564.0,138.0,7736.0,-164.0,125.0,-12.0,26.65,895.09,1033.74,39.822418,32.659355,12,1088.7,True
35.12278485298157,564.0,138.0,7736.0,-164.0,125.0,-12.0,26.65,895.09,1033.74,39.822418,32.659355,12,1088.7,True
35.38199162483215,510.0,102.0,7802.0,-160.0,120.0,-17.0,26.65,895.08,1033.83,39.822418,32.659355,12,1088.6,True
35.44125056266785,510.0,102.0,7802.0,-160.0,120.0,-17.0,26.65,895.08,1033.83,39.822418,32.659355,12,1088.6,True
35.70984506607056,510.0,148.0,7736.0,-163.0,122.0,-10.0,26.65,895.09,1033.79,39.822418,32.659355,12,1088.6,True
35.74689507484436,510.0,148.0,7736.0,-163.0,122.0,-10.0,26.65,895.09,1033.79,39.822418,32.659355,12,1088.6,True
36.03148150444031,560.0,122.0,7734.0,-164.0,120.0,-14.0,26.65,895.08,1033.89,39.822418,32.659355,12,1088.6,True
36.06513524055481,560.0,122.0,7734.0,-164.0,120.0,-14.0,26.65,895.08,1033.89,39.822418,32.659355,12,1088.6,True
36.359984159469604,540.0,178.0,7758.0,-168.0,120.0,-10.0,26.65,895.08,1033.86,39.822419,32.659354,12,1088.4,True
36.40622162818909,540.0,178.0,7758.0,-168.0,120.0,-10.0,26.65,895.08,1033.86,39.822419,32.659354,12,1088.4,True
36.657033920288086,552.0,146.0,7806.0,-162.0,115.0,-4.0,26.65,895.08,1033.84,39.822419,32.659354,12,1088.4,True
36.72124099731445,552.0,146.0,7806.0,-162.0,115.0,-4.0,26.65,895.08,1033.84,39.822419,32.659354,12,1088.4,True
36.97900176048279,542.0,170.0,7784.0,-166.0,124.0,-16.0,26.65,895.08,1033.85,39.822419,32.659354,12,1088.4,True
37.043243646621704,542.0,170.0,7784.0,-166.0,124.0,-16.0,26.65,895.08,1033.85,39.822419,32.659354,12,1088.4,True
37.29575324058533,536.0,116.0,7772.0,-158.0,120.0,-12.0,26.65,895.08,1033.86,39.82242,32.659354,12,1088.4,True
37.35932683944702,536.0,116.0,7772.0,-158.0,120.0,-12.0,26.65,895.08,1033.86,39.82242,32.659354,12,1088.4,True
37.615259885787964,500.0,134.0,7812.0,-166.0,121.0,-15.0,26.65,895.09,1033.77,39.82242,32.659354,12,1088.4,True
37.6621208190918,500.0,134.0,7812.0,-166.0,121.0,-15.0,26.65,895.09,1033.77,39.82242,32.659354,12,1088.4,True
37.93548917770386,536.0,144.0,7770.0,-162.0,119.0,-16.0,26.65,895.09,1033.78,39.82242,32.659354,12,1088.4,True
37.98111414909363,536.0,144.0,7770.0,-162.0,119.0,-16.0,26.65,895.09,1033.78,39.82242,32.659354,12,1088.4,True
38.25353813171387,532.0,128.0,7716.0,-172.0,120.0,-18.0,26.66,895.09,1033.78,39.82242,32.659353,12,1088.3,True
38.30346131324768,532.0,128.0,7716.0,-172.0,120.0,-18.0,26.66,895.09,1033.78,39.82242,32.659353,12,1088.3,True
38.583903551101685,520.0,152.0,7818.0,-166.0,122.0,-16.0,26.66,895.1,1033.69,39.82242,32.659353,12,1088.3,True
38.6190459728241,520.0,152.0,7818.0,-166.0,122.0,-16.0,26.66,895.1,1033.69,39.82242,32.659353,12,1088.3,True
38.914459466934204,550.0,148.0,7800.0,-158.0,122.0,-14.0,26.66,895.09,1033.73,39.82242,32.659353,12,1088.3,True
38.94047999382019,550.0,148.0,7800.0,-158.0,122.0,-14.0,26.66,895.09,1033.73,39.82242,32.659353,12,1088.3,True
39.55345106124878,520.0,96.0,7778.0,-162.0,121.0,-10.0,26.66,895.09,1033.74,39.822421,32.659352,12,1088.1,True
39.59708046913147,520.0,96.0,7778.0,-162.0,121.0,-10.0,26.66,895.09,1033.74,39.822421,32.659352,12,1088.1,True
39.87035346031189,534.0,146.0,7762.0,-167.0,125.0,-12.0,26.66,895.1,1033.64,39.822421,32.659352,12,1088.1,True
39.917783975601196,534.0,146.0,7762.0,-167.0,125.0,-12.0,26.66,895.1,1033.64,39.822421,32.659352,12,1088.1,True
40.16906380653381,538.0,152.0,7750.0,-159.0,122.0,-9.0,26.66,895.1,1033.65,39.822422,32.659353,12,1088.1,True
40.215946435928345,538.0,152.0,7750.0,-159.0,122.0,-9.0,26.66,895.1,1033.65,39.822422,32.659353,12,1088.1,True
40.49756908416748,512.0,138.0,7792.0,-164.0,122.0,-11.0,26.66,895.1,1033.69,39.822422,32.659353,12,1088.1,True
40.53553485870361,512.0,138.0,7792.0,-164.0,122.0,-11.0,26.66,895.1,1033.69,39.822422,32.659353,12,1088.1,True
40.81716060638428,502.0,128.0,7806.0,-168.0,119.0,-22.0,26.66,895.1,1033.71,39.822422,32.659353,12,1088.1,True
40.85509204864502,502.0,128.0,7806.0,-168.0,119.0,-22.0,26.66,895.1,1033.71,39.822422,32.659353,12,1088.1,True
41.14608883857727,560.0,146.0,7774.0,-159.0,129.0,-5.0,26.66,895.08,1033.82,39.822422,32.659353,12,1088.1,True
41.188772201538086,560.0,146.0,7774.0,-159.0,129.0,-5.0,26.66,895.08,1033.82,39.822422,32.659353,12,1088.1,True
41.46503043174744,560.0,118.0,7748.0,-164.0,119.0,-11.0,26.66,895.09,1033.79,39.822422,32.659353,12,1088.1,True
41.50967621803284,560.0,118.0,7748.0,-164.0,119.0,-11.0,26.66,895.09,1033.79,39.822422,32.659353,12,1088.1,True
41.76518797874451,522.0,156.0,7740.0,-162.0,122.0,-9.0,26.66,895.08,1033.82,39.822422,32.659353,12,1088.1,True
41.829911947250366,522.0,156.0,7740.0,-162.0,122.0,-9.0,26.66,895.08,1033.82,39.822422,32.659353,12,1088.1,True
42.08850955963135,558.0,110.0,7774.0,-167.0,112.0,-17.0,26.66,895.09,1033.81,39.822423,32.659353,12,1088.1,True
42.15074801445007,558.0,110.0,7774.0,-167.0,112.0,-17.0,26.66,895.09,1033.81,39.822423,32.659353,12,1088.1,True
42.41046118736267,544.0,164.0,7764.0,-160.0,122.0,-16.0,26.66,895.08,1033.84,39.822423,32.659353,12,1088.0,True
42.464831829071045,544.0,164.0,7764.0,-160.0,122.0,-16.0,26.66,895.08,1033.84,39.822423,32.659353,12,1088.0,True
42.723002195358276,552.0,150.0,7806.0,-165.0,121.0,-9.0,26.66,895.09,1033.78,39.822423,32.659353,12,1088.0,True
42.77510476112366,552.0,150.0,7806.0,-165.0,121.0,-9.0,26.66,895.09,1033.78,39.822423,32.659353,12,1088.0,True
43.0431854724884,536.0,136.0,7726.0,-168.0,119.0,-12.0,26.66,895.09,1033.79,39.822423,32.659353,12,1088.0,True
43.08901405334473,536.0,136.0,7726.0,-168.0,119.0,-12.0,26.66,895.09,1033.79,39.822423,32.659353,12,1088.0,True
43.36220049858093,512.0,142.0,7752.0,-166.0,116.0,-19.0,26.66,895.08,1033.86,39.822423,32.659353,12,1087.9,True
43.4080376625061,512.0,142.0,7752.0,-166.0,116.0,-19.0,26.66,895.08,1033.86,39.822423,32.659353,12,1087.9,True
43.68216943740845,562.0,136.0,7804.0,-162.0,116.0,-14.0,26.66,895.09,1033.78,39.822423,32.659353,12,1087.9,True
43.73981833457947,562.0,136.0,7804.0,-162.0,116.0,-14.0,26.66,895.09,1033.78,39.822423,32.659353,12,1087.9,True
44.00605273246765,516.0,140.0,7800.0,-166.0,112.0,-16.0,26.66,895.09,1033.75,39.822423,32.659353,12,1087.9,True
44.06481599807739,516.0,140.0,7800.0,-166.0,112.0,-16.0,26.66,895.09,1033.75,39.822423,32.659353,12,1087.9,True
44.321497678756714,556.0,160.0,7732.0,-159.0,121.0,-13.0,26.66,895.09,1033.79,39.822424,32.659353,12,1087.9,True
44.3676495552063,556.0,160.0,7732.0,-159.0,121.0,-13.0,26.66,895.09,1033.79,39.822424,32.659353,12,1087.9,True
44.63910388946533,534.0,134.0,7922.0,-153.0,128.0,-12.0,26.66,895.09,1033.78,39.822424,32.659353,12,1087.9,True
44.69780611991882,534.0,134.0,7922.0,-153.0,128.0,-12.0,26.66,895.09,1033.78,39.822424,32.659353,12,1087.9,True
44.958083391189575,536.0,152.0,7760.0,-165.0,128.0,-12.0,26.66,895.1,1033.64,39.822424,32.659353,12,1087.9,True
45.02111339569092,536.0,152.0,7760.0,-165.0,128.0,-12.0,26.66,895.1,1033.64,39.822424,32.659353,12,1087.9,True
45.27728605270386,522.0,92.0,7700.0,-161.0,118.0,-18.0,26.66,895.1,1033.68,39.822424,32.659353,12,1087.9,True
45.32424306869507,522.0,92.0,7700.0,-161.0,118.0,-18.0,26.66,895.1,1033.68,39.822424,32.659353,12,1087.9,True
45.596619606018066,524.0,106.0,7744.0,-165.0,121.0,-12.0,26.66,895.1,1033.71,39.822424,32.659353,12,1087.9,True
45.64280915260315,524.0,106.0,7744.0,-165.0,121.0,-12.0,26.66,895.1,1033.71,39.822424,32.659353,12,1087.9,True
45.91586470603943,536.0,166.0,7754.0,-169.0,119.0,-8.0,26.66,895.09,1033.81,39.822424,32.659353,12,1087.9,True
45.962761878967285,536.0,166.0,7754.0,-169.0,119.0,-8.0,26.66,895.09,1033.81,39.822424,32.659353,12,1087.9,True
46.23506164550781,556.0,164.0,7768.0,-166.0,122.0,-9.0,26.66,895.09,1033.74,39.822425,32.659353,12,1087.9,True
46.28759479522705,556.0,164.0,7768.0,-166.0,122.0,-9.0,26.66,895.09,1033.74,39.822425,32.659353,12,1087.9,True
46.561049699783325,548.0,122.0,7754.0,-160.0,119.0,-12.0,26.66,895.1,1033.69,39.822425,32.659353,12,1087.9,True
46.61767554283142,548.0,122.0,7754.0,-160.0,119.0,-12.0,26.66,895.1,1033.69,39.822425,32.659353,12,1087.9,True
46.880189180374146,514.0,152.0,7752.0,-161.0,128.0,-14.0,26.66,895.1,1033.67,39.822425,32.659353,12,1087.9,True
46.93935585021973,514.0,152.0,7752.0,-161.0,128.0,-14.0,26.66,895.1,1033.67,39.822425,32.659353,12,1087.9,True
47.21633744239807,528.0,144.0,7758.0,-161.0,122.0,-7.0,26.66,895.09,1033.77,39.822425,32.659353,12,1087.8,True
47.24067187309265,528.0,144.0,7758.0,-161.0,122.0,-7.0,26.66,895.09,1033.77,39.822425,32.659353,12,1087.8,True
47.53657650947571,572.0,136.0,7726.0,-162.0,119.0,-13.0,26.66,895.09,1033.81,39.822425,32.659353,12,1087.8,True
47.55883026123047,572.0,136.0,7726.0,-162.0,119.0,-13.0,26.66,895.09,1033.81,39.822425,32.659353,12,1087.8,True
47.84917998313904,516.0,122.0,7772.0,-165.0,119.0,-10.0,26.66,895.09,1033.73,39.822425,32.659353,12,1087.8,True
47.890639305114746,516.0,122.0,7772.0,-165.0,119.0,-10.0,26.66,895.09,1033.73,39.822425,32.659353,12,1087.8,True
48.16599893569946,554.0,116.0,7796.0,-167.0,124.0,-13.0,26.66,895.09,1033.74,39.822424,32.659353,12,1087.7,True
48.2113516330719,554.0,116.0,7796.0,-167.0,124.0,-13.0,26.66,895.09,1033.74,39.822424,32.659353,12,1087.7,True
48.4849648475647,530.0,120.0,7784.0,-171.0,119.0,-11.0,26.66,895.09,1033.73,39.822424,32.659353,12,1087.7,True
48.529244899749756,530.0,120.0,7784.0,-171.0,119.0,-11.0,26.66,895.09,1033.73,39.822424,32.659353,12,1087.7,True
48.78987121582031,528.0,152.0,7764.0,-168.0,122.0,-20.0,26.66,895.08,1033.87,39.822424,32.659353,12,1087.7,True
48.84184813499451,528.0,152.0,7764.0,-168.0,122.0,-20.0,26.66,895.08,1033.87,39.822424,32.659353,12,1087.7,True
49.108736753463745,524.0,154.0,7724.0,-165.0,119.0,-17.0,26.66,895.09,1033.77,39.822425,32.659353,12,1087.7,True
49.15507125854492,524.0,154.0,7724.0,-165.0,119.0,-17.0,26.66,895.09,1033.77,39.822425,32.659353,12,1087.7,True
49.428526639938354,504.0,126.0,7714.0,-162.0,116.0,-18.0,26.66,895.09,1033.81,39.822425,32.659353,12,1087.6,True
49.4748170375824,504.0,126.0,7714.0,-162.0,116.0,-18.0,26.66,895.09,1033.81,39.822425,32.659353,12,1087.6,True
49.74728846549988,558.0,160.0,7766.0,-166.0,125.0,-15.0,26.66,895.08,1033.87,39.822425,32.659353,12,1087.6,True
49.79378032684326,558.0,160.0,7766.0,-166.0,125.0,-15.0,26.66,895.08,1033.87,39.822425,32.659353,12,1087.6,True
50.06655430793762,506.0,136.0,7744.0,-165.0,120.0,-6.0,26.66,895.08,1033.83,39.822425,32.659354,12,1087.6,True
50.114845514297485,506.0,136.0,7744.0,-165.0,120.0,-6.0,26.66,895.08,1033.83,39.822425,32.659354,12,1087.6,True
50.38646197319031,518.0,162.0,7770.0,-156.0,120.0,-14.0,26.66,895.09,1033.78,39.822425,32.659354,12,1087.6,True
50.4358491897583,518.0,162.0,7770.0,-156.0,120.0,-14.0,26.66,895.09,1033.78,39.822425,32.659354,12,1087.6,True
50.71674561500549,530.0,152.0,7726.0,-157.0,125.0,-14.0,26.66,895.08,1033.83,39.822425,32.659354,12,1087.6,True
50.751739263534546,530.0,152.0,7726.0,-157.0,125.0,-14.0,26.66,895.08,1033.83,39.822425,32.659354,12,1087.6,True
51.03717088699341,520.0,138.0,7736.0,-164.0,119.0,-15.0,26.66,895.09,1033.78,39.822425,32.659354,12,1087.6,True
51.070770502090454,520.0,138.0,7736.0,-164.0,119.0,-15.0,26.66,895.09,1033.78,39.822425,32.659354,12,1087.6,True
51.36783051490784,536.0,158.0,7732.0,-160.0,122.0,-7.0,26.66,895.08,1033.89,39.822425,32.659354,12,1087.5,True
51.39923357963562,536.0,158.0,7732.0,-160.0,122.0,-7.0,26.66,895.08,1033.89,39.822425,32.659354,12,1087.5,True
51.68519616127014,538.0,148.0,7804.0,-169.0,117.0,-15.0,26.66,895.08,1033.82,39.822425,32.659354,12,1087.5,True
51.719831705093384,538.0,148.0,7804.0,-169.0,117.0,-15.0,26.66,895.08,1033.82,39.822425,32.659354,12,1087.5,True
51.98261880874634,574.0,140.0,7750.0,-170.0,120.0,-9.0,26.66,895.08,1033.84,39.822425,32.659354,12,1087.5,True
52.049684286117554,574.0,140.0,7750.0,-170.0,120.0,-9.0,26.66,895.08,1033.84,39.822425,32.659354,12,1087.5,True
52.30224680900574,530.0,118.0,7756.0,-163.0,116.0,-12.0,26.66,895.08,1033.87,39.822426,32.659355,12,1087.5,True
52.37320923805237,530.0,118.0,7756.0,-163.0,116.0,-12.0,26.66,895.08,1033.87,39.822426,32.659355,12,1087.5,True
52.637065410614014,502.0,166.0,7720.0,-167.0,119.0,-10.0,26.67,895.07,1033.92,39.822426,32.659355,12,1087.5,True
52.6823570728302,502.0,166.0,7720.0,-167.0,119.0,-10.0,26.67,895.07,1033.92,39.822426,32.659355,12,1087.5,True
52.95583462715149,534.0,154.0,7748.0,-166.0,119.0,-19.0,26.67,895.09,1033.79,39.822426,32.659355,12,1087.5,True
53.00341820716858,534.0,154.0,7748.0,-166.0,119.0,-19.0,26.67,895.09,1033.79,39.822426,32.659355,12,1087.5,True
53.270511627197266,536.0,164.0,7750.0,-162.0,116.0,-12.0,26.67,895.08,1033.84,39.822427,32.659355,12,1087.5,True
53.32382583618164,536.0,164.0,7750.0,-162.0,116.0,-12.0,26.67,895.08,1033.84,39.822427,32.659355,12,1087.5,True
53.59078097343445,568.0,160.0,7774.0,-163.0,115.0,-14.0,26.67,895.09,1033.8,39.822427,32.659355,12,1087.5,True
53.63514852523804,568.0,160.0,7774.0,-163.0,115.0,-14.0,26.67,895.09,1033.8,39.822427,32.659355,12,1087.5,True
53.90697455406189,558.0,166.0,7798.0,-158.0,119.0,-13.0,26.67,895.09,1033.76,39.822427,32.659355,12,1087.5,True
53.97105884552002,558.0,166.0,7798.0,-158.0,119.0,-13.0,26.67,895.09,1033.76,39.822427,32.659355,12,1087.5,True
54.2293176651001,562.0,136.0,7762.0,-160.0,122.0,-10.0,26.66,895.08,1033.87,39.822428,32.659356,12,1087.5,True
54.28330755233765,562.0,136.0,7762.0,-160.0,122.0,-10.0,26.66,895.08,1033.87,39.822428,32.659356,12,1087.5,True
54.55027484893799,524.0,128.0,7774.0,-161.0,120.0,-15.0,26.66,895.09,1033.77,39.822428,32.659356,12,1087.5,True
54.59590935707092,524.0,128.0,7774.0,-161.0,120.0,-15.0,26.66,895.09,1033.77,39.822428,32.659356,12,1087.5,True
54.86844205856323,538.0,146.0,7774.0,-153.0,127.0,-16.0,26.66,895.09,1033.76,39.822428,32.659356,12,1087.5,True
54.912352085113525,538.0,146.0,7774.0,-153.0,127.0,-16.0,26.66,895.09,1033.76,39.822428,32.659356,12,1087.5,True
55.186102628707886,592.0,174.0,7788.0,-164.0,117.0,-18.0,26.66,895.09,1033.77,39.822428,32.659355,12,1087.5,True
55.23013758659363,592.0,174.0,7788.0,-164.0,117.0,-18.0,26.66,895.09,1033.77,39.822428,32.659355,12,1087.5,True
55.50424098968506,532.0,142.0,7790.0,-159.0,118.0,-15.0,26.66,895.09,1033.77,39.822428,32.659355,12,1087.3,True
55.54945158958435,532.0,142.0,7790.0,-159.0,118.0,-15.0,26.66,895.09,1033.77,39.822428,32.659355,12,1087.3,True
55.826921701431274,536.0,134.0,7768.0,-166.0,114.0,-9.0,26.66,895.09,1033.77,39.822428,32.659355,12,1087.3,True
55.86946725845337,536.0,134.0,7768.0,-166.0,114.0,-9.0,26.66,895.09,1033.77,39.822428,32.659355,12,1087.3,True
56.14898467063904,572.0,126.0,7802.0,-162.0,118.0,-17.0,26.67,895.1,1033.66,39.822428,32.659355,12,1087.3,True
56.17954111099243,572.0,126.0,7802.0,-162.0,118.0,-17.0,26.67,895.1,1033.66,39.822428,32.659355,12,1087.3,True
56.452879905700684,508.0,126.0,7714.0,-159.0,124.0,-11.0,26.67,895.09,1033.72,39.822429,32.659355,12,1087.1,True
56.49858903884888,508.0,126.0,7714.0,-159.0,124.0,-11.0,26.67,895.09,1033.72,39.822429,32.659355,12,1087.1,True
56.77097988128662,562.0,168.0,7774.0,-160.0,127.0,-18.0,26.66,895.09,1033.76,39.822429,32.659355,12,1087.1,True
56.82436943054199,562.0,168.0,7774.0,-160.0,127.0,-18.0,26.66,895.09,1033.76,39.822429,32.659355,12,1087.1,True
57.090442419052124,566.0,138.0,7724.0,-166.0,119.0,-13.0,26.66,895.09,1033.79,39.822429,32.659355,12,1087.1,True
57.14657664299011,566.0,138.0,7724.0,-166.0,119.0,-13.0,26.66,895.09,1033.79,39.822429,32.659355,12,1087.1,True
57.411073207855225,516.0,156.0,7758.0,-163.0,118.0,-15.0,26.66,895.08,1033.89,39.82243,32.659355,12,1087.0,True
57.460047245025635,516.0,156.0,7758.0,-163.0,118.0,-15.0,26.66,895.08,1033.89,39.82243,32.659355,12,1087.0,True
57.729729413986206,504.0,170.0,7788.0,-162.0,122.0,-15.0,26.66,895.09,1033.81,39.82243,32.659355,12,1087.0,True
57.775537967681885,504.0,170.0,7788.0,-162.0,122.0,-15.0,26.66,895.09,1033.81,39.82243,32.659355,12,1087.0,True
58.04884600639343,530.0,166.0,7790.0,-165.0,125.0,-17.0,26.66,895.09,1033.81,39.82243,32.659355,12,1087.0,True
58.094698905944824,530.0,166.0,7790.0,-165.0,125.0,-17.0,26.66,895.09,1033.81,39.82243,32.659355,12,1087.0,True
58.36768054962158,538.0,132.0,7782.0,-159.0,123.0,-13.0,26.66,895.08,1033.88,39.82243,32.659355,12,1087.0,True
58.414671182632446,538.0,132.0,7782.0,-159.0,123.0,-13.0,26.66,895.08,1033.88,39.82243,32.659355,12,1087.0,True
58.68672561645508,538.0,132.0,7756.0,-164.0,115.0,-15.0,26.66,895.08,1033.89,39.82243,32.659355,12,1087.0,True
58.73354434967041,538.0,132.0,7756.0,-164.0,115.0,-15.0,26.66,895.08,1033.89,39.82243,32.659355,12,1087.0,True
59.00667452812195,546.0,138.0,7724.0,-161.0,120.0,-13.0,26.66,895.08,1033.88,39.82243,32.659355,12,1087.0,True
59.05326175689697,546.0,138.0,7724.0,-161.0,120.0,-13.0,26.66,895.08,1033.88,39.82243,32.659355,12,1087.0,True
59.32591485977173,558.0,138.0,7742.0,-168.0,127.0,-14.0,26.66,895.08,1033.82,39.82243,32.659355,12,1086.9,True
59.37232065200806,558.0,138.0,7742.0,-168.0,127.0,-14.0,26.66,895.08,1033.82,39.82243,32.659355,12,1086.9,True
59.64536690711975,538.0,142.0,7790.0,-159.0,123.0,-10.0,26.66,895.07,1033.91,39.82243,32.659355,12,1086.9,True
59.69487905502319,538.0,142.0,7790.0,-159.0,123.0,-10.0,26.66,895.07,1033.91,39.82243,32.659355,12,1086.9,True
59.963693380355835,560.0,148.0,7718.0,-165.0,119.0,-9.0,26.66,895.08,1033.9,39.82243,32.659355,12,1086.9,True
60.01660084724426,560.0,148.0,7718.0,-165.0,119.0,-9.0,26.66,895.08,1033.9,39.82243,32.659355,12,1086.9,True
60.28300499916077,556.0,136.0,7798.0,-165.0,122.0,-23.0,26.66,895.07,1033.96,39.822431,32.659353,12,1086.9,True
60.33381223678589,556.0,136.0,7798.0,-165.0,122.0,-23.0,26.66,895.07,1033.96,39.822431,32.659353,12,1086.9,True
60.61682724952698,520.0,150.0,7808.0,-166.0,121.0,-12.0,26.66,895.08,1033.87,39.822431,32.659353,12,1086.6,True
60.648908853530884,520.0,150.0,7808.0,-166.0,121.0,-12.0,26.66,895.08,1033.87,39.822431,32.659353,12,1086.6,True
60.93923497200012,528.0,160.0,7756.0,-158.0,124.0,-17.0,26.66,895.09,1033.81,39.822431,32.659353,12,1086.6,True
60.975744009017944,528.0,160.0,7756.0,-158.0,124.0,-17.0,26.66,895.09,1033.81,39.822431,32.659353,12,1086.6,True
61.25796389579773,516.0,158.0,7756.0,-170.0,124.0,-9.0,26.66,895.08,1033.86,39.822432,32.659352,12,1086.6,True
61.3013391494751,516.0,158.0,7756.0,-170.0,124.0,-9.0,26.66,895.08,1033.86,39.822432,32.659352,12,1086.6,True
61.58454346656799,562.0,124.0,7798.0,-159.0,120.0,-8.0,26.66,895.08,1033.89,39.822432,32.659352,12,1086.4,True
61.616706132888794,562.0,124.0,7798.0,-159.0,120.0,-8.0,26.66,895.08,1033.89,39.822432,32.659352,12,1086.4,True
61.879331827163696,536.0,112.0,7784.0,-165.0,116.0,-9.0,26.66,895.08,1033.9,39.822432,32.659352,12,1086.4,True
61.944589376449585,536.0,112.0,7784.0,-165.0,116.0,-9.0,26.66,895.08,1033.9,39.822432,32.659352,12,1086.4,True
62.200254917144775,580.0,152.0,7794.0,-169.0,115.0,-14.0,26.66,895.07,1033.99,39.822433,32.659351,12,1086.4,True
62.268136978149414,580.0,152.0,7794.0,-169.0,115.0,-14.0,26.66,895.07,1033.99,39.822433,32.659351,12,1086.4,True
62.53388738632202,552.0,136.0,7790.0,-166.0,118.0,-15.0,26.66,895.07,1033.95,39.822433,32.659351,12,1086.2,True
62.56436538696289,552.0,136.0,7790.0,-166.0,118.0,-15.0,26.66,895.07,1033.95,39.822433,32.659351,12,1086.2,True
62.83709692955017,570.0,124.0,7824.0,-165.0,116.0,-13.0,26.66,895.08,1033.82,39.822433,32.659351,12,1086.2,True
62.885581731796265,570.0,124.0,7824.0,-165.0,116.0,-13.0,26.66,895.08,1033.82,39.822433,32.659351,12,1086.2,True
63.16141080856323,538.0,158.0,7742.0,-164.0,118.0,-14.0,26.66,895.08,1033.84,39.822433,32.659351,12,1086.2,True
63.217538833618164,538.0,158.0,7742.0,-164.0,118.0,-14.0,26.66,895.08,1033.84,39.822433,32.659351,12,1086.2,True
63.48073363304138,538.0,138.0,7750.0,-162.0,126.0,-8.0,26.66,895.09,1033.79,39.822434,32.65935,12,1086.0,True
63.53604459762573,538.0,138.0,7750.0,-162.0,126.0,-8.0,26.66,895.09,1033.79,39.822434,32.65935,12,1086.0,True
63.80043959617615,528.0,166.0,7762.0,-161.0,120.0,-5.0,26.66,895.08,1033.89,39.822434,32.65935,12,1086.0,True
63.855037689208984,528.0,166.0,7762.0,-161.0,120.0,-5.0,26.66,895.08,1033.89,39.822434,32.65935,12,1086.0,True
64.1347599029541,558.0,132.0,7778.0,-168.0,124.0,-24.0,26.66,895.07,1033.92,39.822434,32.65935,12,1086.0,True
64.16038537025452,558.0,132.0,7778.0,-168.0,124.0,-24.0,26.66,895.07,1033.92,39.822434,32.65935,12,1086.0,True
64.45437145233154,570.0,178.0,7766.0,-169.0,121.0,-10.0,26.66,895.07,1033.97,39.822434,32.659351,12,1086.0,True
64.48502683639526,570.0,178.0,7766.0,-169.0,121.0,-10.0,26.66,895.07,1033.97,39.822434,32.659351,12,1086.0,True
64.774174451828,494.0,142.0,7748.0,-154.0,121.0,-17.0,26.66,895.07,1033.98,39.822434,32.659351,12,1086.0,True
64.8096981048584,494.0,142.0,7748.0,-154.0,121.0,-17.0,26.66,895.07,1033.98,39.822434,32.659351,12,1086.0,True
65.07166814804077,554.0,134.0,7806.0,-174.0,123.0,-8.0,26.66,895.05,1034.11,39.822434,32.659351,12,1086.0,True
65.13586163520813,554.0,134.0,7806.0,-174.0,123.0,-8.0,26.66,895.05,1034.11,39.822434,32.659351,12,1086.0,True
65.3987398147583,544.0,152.0,7798.0,-159.0,118.0,-10.0,26.66,895.05,1034.11,39.822434,32.659352,12,1086.0,True
65.45388531684875,544.0,152.0,7798.0,-159.0,118.0,-10.0,26.66,895.05,1034.11,39.822434,32.659352,12,1086.0,True
65.71051979064941,578.0,140.0,7754.0,-166.0,124.0,-11.0,26.66,895.06,1034.07,39.822434,32.659352,12,1086.0,True
65.77219486236572,578.0,140.0,7754.0,-166.0,124.0,-11.0,26.66,895.06,1034.07,39.822434,32.659352,12,1086.0,True
66.02980732917786,530.0,148.0,7764.0,-157.0,115.0,-9.0,26.66,895.06,1034.01,39.822434,32.659352,12,1086.0,True
66.07624745368958,530.0,148.0,7764.0,-157.0,115.0,-9.0,26.66,895.06,1034.01,39.822434,32.659352,12,1086.0,True
66.34973239898682,534.0,114.0,7766.0,-161.0,127.0,-14.0,26.66,895.06,1034.03,39.822435,32.659354,12,1086.3,True
66.40588212013245,534.0,114.0,7766.0,-161.0,127.0,-14.0,26.66,895.06,1034.03,39.822435,32.659354,12,1086.3,True
66.68975782394409,544.0,134.0,7728.0,-158.0,120.0,-11.0,26.66,895.06,1034.01,39.822435,32.659354,12,1086.3,True
66.71606516838074,544.0,134.0,7728.0,-158.0,120.0,-11.0,26.66,895.06,1034.01,39.822435,32.659354,12,1086.3,True
